Posts;Labels;date_created
"Sommigen maken nu de vergelijking tussen #Rusland en #Israël.

Waarom iedere vergelijking mank gaat:

1. Het doel van Rusland is het inlijven en verwoesten van een soeverein buurland (#Oekraïne), het doel van Israël is het verzwakken en uitschakelen van een terreurorganisatie (#Hamas).

2. Rusland viel zonder aanleiding Oekraïne aan, Israël verdedigt zichzelf na een gruwelijke terreuraanval (raketregens, executies, martelingen, gijzelingen).

3. Rusland bombardeert op grote schaal burgerdoelen zonder enige militaire relevantie, Israël valt doelen aan van waaruit Hamas-terroristen opereren en raketten afschieten.

Een betere vergelijking is tussen #Rusland en #Hamas, die allebei de afschuwelijkste gruweldaden plegen op onschuldige burgers: executies, martelingen en verkrachting.

Natuurlijk maakt Israël fouten en moet het worden gewezen op proportionaliteit en het humanitair oorlogsrecht. Ook is kritiek op zijn plaats wanneer Israël handelt in strijd met het internationaal recht. Het moet zich inspannen om burgerslachtoffers zo goed als mogelijk te voorkomen.

Maar laten we de acties van het democratische Israël niet verwarren met die van het autocratische Rusland.";0;2023-10-23T07:58:17.000Z
"Eerste townhall met @DilanYesilgoz!

Met 5 duidelijke prioriteiten voor een beter #Nederland, waaronder grip op onze grenzen en (internationale) veiligheid voor ons land.

Mooie inhoudelijke aftrap van de campagne, met veel enthousiasme en energie! Let’s go! ";1;2023-10-21T10:06:09.000Z
"Door de aanslag in #Brussel staat de schijnwerper op de haperende terugkeer van mensen zonder recht op asiel.

Laat de #EU eindelijk meer druk zetten op herkomstlanden om eigen burgers terug te nemen. 

En #Nederland moet strenger optreden bij illegaal verblijf, zeker bij overlastgevers en veiligelanders! (1/2)";0;2023-10-20T19:33:49.000Z
"Een gruwelijke terreuraanval en haat tegen Joden of moslims moeten we krachtig veroordelen.

Maar politici in #Nederland hebben ook de verantwoordelijkheid geen olie op het vuur te gooien.

We hebben beperkte invloed op oplossingen daar, maar grote invloed op de spanningen hier. ";0;2023-10-20T12:36:07.000Z
"“Ik sluit geen waterige compromissen waar je geen verschil mee maakt.”

“Vooral op klimaat en migratie wil ik echte doelen bereiken. Betaalbaarheid is belangrijk bij klimaat. Migratie moeten we beheersbaar maken.”

Sterk interview met @DilanYesilgoz👇!";1;2023-10-20T08:54:25.000Z
"Deze ochtend spreek ik bij Goedemorgen Nederland over de actuele ontwikkelingen rond #Israël en #Gaza.

Om 7.00u-10.00u te zien bij WNL op NPO1! ";1;2023-10-20T05:07:52.000Z
"The fingerprints of #Iran’s Revolutionary Guard (#IRGC) are on the terrorist attacks by Hamas.

After these attacks, the #EU should gather the required legal evidence to put the IRGC on the EU terrorist list.

I called on the Dutch government to push this forward on @IranIntl👇 ";1;2023-10-19T13:25:02.000Z
"Mijn eerste verkiezingsdebat van deze campagne.

Over de noodzaak de asielinstroom omlaag te brengen, werkende migratie-afspraken te maken met landen buiten Europa, en ook grip te krijgen op arbeidsmigratie.

Terug te kijken via de website van De Balie 👉 ";1;2023-10-19T08:49:17.000Z
"Het zijn vooral de terroristen die garen spinnen bij de afgelopen 24 uur.

Een voorlopige samenvatting:

1. Verschrikkelijke explosie in een ziekenhuis in #Gaza met vele slachtoffers. Oorzaak in het begin onduidelijk, daarna steeds meer aanwijzingen dat het gaat om een afgezwaaide raket door terroristen uit Gaza. Nog geen finale conclusie.

2. Hamas beweert direct dat het een Israëlische luchtaanval betreft met vele honderden doden.

3. Media wereldwijd nemen de beweringen van Hamas over, sommige media tonen hier later spijt van.

4. Protesten en agressie tegen Israëlische ambassades en Joodse instellingen. Veel Joden in het Westen en Midden-Oosten verkeren in grote angst.

Kortom: onschuldige burgerdoden, een kras in het vertrouwen van media, agressie en woede richting Israël, angst onder de Joodse gemeenschap. 

Helaas is dit precies wat terroristen willen.";0;2023-10-18T14:20:55.000Z
"Het zijn vooral de terroristen die garen spinnen bij de afgelopen 24 uur.

Een voorlopige samenvatting:

1. Verschrikkelijke explosie in een ziekenhuis in #Gaza met vele slachtoffers. Oorzaak in het begin onduidelijk, daarna steeds meer aanwijzingen dat het gaat om een afgezwaaide raket door terroristen uit Gaza. Nog geen finale conclusie.

2. Hamas beweert direct dat het een Israëlische luchtaanval betreft met vele honderden doden.

3. Media wereldwijd nemen de beweringen van Hamas over, sommige media tonen hier later spijt van.

4. Protesten en agressie tegen Israëlische ambassades en Joodse instellen. Veel Joden in het Westen en Midden-Oosten verkeren in grote angst.

Kortom: onschuldige burgerdoden, een kras in het vertrouwen van media, agressie en woede richting Israël, angst onder de Joodse gemeenschap. 

Helaas is dit precies wat terroristen willen.";0;2023-10-18T14:20:55.000Z
"Eén ding is zeker: het groot aantal slachtoffers in het ziekenhuis in #Gaza is tragisch. We leven mee met alle onschuldige slachtoffers.

De rest is nog onzeker, laten we daarom voorzichtig zijn met conclusies👇 ";0;2023-10-17T19:37:39.000Z
"#Zelensky bevestigt nu officieel dat de Amerikanen #ATACMS in het geheim hebben geleverd.

Met deze lange afstand raketten (300km) kan Oekraïne de Russische aanvoerlijnen op grotere afstand treffen. 

Een welkome opsteker voor #Oekraïne in deze moeilijke fase van de oorlog! ";1;2023-10-17T16:27:30.000Z
"#Orban is een paard van Troje, en steekt het niet onder stoelen of banken.

Terwijl de EU oorlogsmisdadiger #Poetin isoleert, zegt Orban een nauwere band te wensen.

Terwijl EU leiders het Belt and Road Forum van #China boycotten, gaat Orban er als enige naar toe.

Dit is een perfecte illustratie waarom het vetorecht in het #EU buitenlandbeleid moet worden afgeschaft. 

We mogen ons niet laten verlammen door deze Hongaarse pion van Rusland en China!";0;2023-10-17T12:20:03.000Z
"Ook eens wat leuk nieuws, over mijn mooie dorp #Oisterwijk.

Volgens een Chinees gezegde is het beste moment om een boom te planten 20 jaar geleden. Blijkbaar is dit 650 jaar geleden…
";1;2023-10-17T08:58:26.000Z
"Volgens exit-polls heeft de oppositie in #Polen gewonnen.

Drie partijen (Civic Coalition, Third Way, Lewica) gaan samenwerken en hebben ca 248 van 460 zetels.

Met de hoogste opkomst ooit (73%, record was 63% in 1989) kiezen Polen massaal voor een betere relatie met de #EU! ";1;2023-10-15T20:10:39.000Z
"#Hamas houdt buitenlanders gevangen in #Gaza.

#Egypte en #Israël willen Amerikanen (en ook Nederlanders) uit Gaza laten, maar Hamas werkt dit tegen en stelt hier eisen tegenover.

Zo zetten de Hamas-terroristen niet alleen gegijzelden maar ook buitenlanders in als drukmiddel. ";0;2023-10-15T14:19:23.000Z
"Alle beetjes helpen om meer grip te krijgen op #migratie.

Deze week zijn 6 moties van mij en @BartvdBrink aangenomen, die bijdragen aan een lagere #asielinstroom.

1) Aanscherping van nareisbeleid, zodat minder nareis-op-nareis kan plaatsvinden en minder jongeren vooruit worden gestuurd

2) Opvang en voorzieningen voor asielzoekers met kansarme aanvraag versoberen, meldplicht intensiveren, en capaciteit van strenge opvanglocaties (PBL’s) zsm fors uitbreiden

3) IND minder snel en vaak het voordeel van de twijfel laten toepassen, bewijslast zoveel mogelijk bij asielzoeker leggen

4) Iedere asielzoeker met een kansrijke aanvraag fysiek horen (niet alleen schriftelijk), zodat indringend kan worden getoetst en Nederland hierin niet aantrekkelijker is dan omringende landen

5) Informatie uit mobiele telefoons gebruiken om asielrelaas te toetsen

6) Werkinstructies van IND niet langer openbaar maken, net als in andere Europese landen

Dit zijn allemaal maatregelen die het demissionaire kabinet relatief snel kan uitvoeren, hiervoor zijn geen lange wetstrajecten nodig.

Uiteraard is dit niet genoeg en zal een volgend kabinet nog veel meer moeten doen om de asielinstroom omlaag te brengen!";1;2023-10-15T13:06:23.000Z
"Complimenten aan alle betrokkenen voor de voortvarende repatriëring van Nederlanders uit #Israël.

Inmiddels zijn 632 Nederlanders opgehaald, en een vijfde vlucht is nu onderweg.

Eerder bevestigde de minister mij door te gaan zolang dit nodig is en de veiligheid het toelaat. ";1;2023-10-15T10:51:25.000Z
"#Iran verbergt op geen enkele wijze haar steun aan #Hamas.

Hier een warme ontmoeting in Qatar tussen de Iraanse minister van BuZa en de leider van Hamas.

De #EU moet dit aangrijpen om eindelijk de IRGC op de terreurlijst te zetten en nog meer betrokkenen sancties op te leggen. ";0;2023-10-14T20:53:49.000Z
"Terwijl we terecht veel aandacht hebben voor Israël en Gaza, moet onze steun aan #Oekraïne doorgaan!

Goed dat de premier in #Odesa nieuw materieel toezegde, zoals Patriot-raketten, drones en anti-mijnapparatuur.

We blijven verenigd tegen terreur, zowel van #Rusland als #Hamas! ";1;2023-10-13T16:22:31.000Z
"Gelukkig meldt het Israëlisch leger (#IDF) zojuist dat de #Hezbollah-aanval vanuit het noorden vals alarm was. 

Voor nu is de opluchting groot. De reden dat alle alarmen afgingen wordt nader onderzocht. ";1;2023-10-11T17:42:24.000Z
"Eerste berichten van een mogelijk grotere aanval door #Hezbollah, met drones en paragliders.

Het angstbeeld van een tweede front zou hiermee werkelijkheid kunnen worden.

Zojuist in het debat bevestigt de minister mij dat #Nederland en de #EU de landen in de regio maximaal aansporen om deze escalatie te ontmoedigen.

Helaas is de realiteit dat alleen de #VS met het vliegdekschip USS Gerald R. Ford beschikt over geloofwaardige afschrikking.

Laten we hopen voor #Israël dat deze escalatie kan worden afgewend.";0;2023-10-11T16:15:38.000Z
Indrukwekkende toespraak van premier Rutte in de Tweede Kamer, bij de herdenking van de slachtoffers van de terreur in #Israël. ;1;2023-10-11T11:00:48.000Z
"Goed nieuws voor Nederlanders die willen vertrekken uit #Israël.

Er melden zich steeds meer Nederlanders die weg willen en geen vliegticket kunnen boeken. Terecht dat het kabinet nu een militair transportvliegtuig inzet.

Zo kunnen de komende dagen ca 200 landgenoten terugkeren. ";1;2023-10-10T17:59:31.000Z
"Steeds als je denkt het niet gruwelijker kan, wordt het toch nog erger.

Nu dit bericht dat er onthoofde baby’s zijn gevonden. Zó sadistisch. Hier zijn geen woorden voor…

Laten we verenigd blijven tegen deze monsterlijke terreur. ";0;2023-10-10T14:16:57.000Z
"Natuurlijk mag je (stevige) kritiek hebben op het beleid van #Israël, maar:

- Dit is nóóit een legitimatie voor beestachtige terreur (onthoofding, ontvoering, verkrachting van onschuldige burgers)
- De regering in Israël is niet hetzelfde als ‘de Joden’

Op pijnlijke wijze vliegt Derksen hier dubbel uit de bocht. Zulke woorden komen hard aan, juist nu. Ik hoop dat hij zijn woorden rechtzet. 

En zo niet, laat dan iedereen dit doen die het wél begrijpt.";0;2023-10-09T20:33:05.000Z
"Iedere paar uur wordt de verschrikking nog erger.

Hieronder dreigt #Hamas gijzelaars te executeren en dit openlijk uit te zenden.

De wonden worden dieper, de angsten steeds meer existentieel. Hierdoor zal #Israël harder (moeten) terugslaan. 

Nog meer onschuldige burgers aan beide kanten zullen slachtoffer worden. Allemaal het gevolg van de monsterlijke praktijken van Hamas.";0;2023-10-09T18:06:07.000Z
"Voor de terroristen van #Hamas is niks heilig.

Geen mensenlevens, geen Palestijnse burgers, geen moskee en zelfs #Jeruzalem niet👇 ";0;2023-10-09T15:10:03.000Z
"Als terreuraanslagen in Frankrijk worden gepleegd, hijsen we de Franse vlag.

Als terreuraanslagen in #Israël worden gepleegd, hijsen we de Israëlische vlag.

Laten we onze steun tonen aan de slachtoffers van afschuwelijke barbarij. Zonder mitsen en maren. ";0;2023-10-09T08:30:01.000Z
"Deze ochtend spreek ik met Naomi Mestrum en @AfshinEllian1 bij Goedemorgen NL over de vreselijke terreuraanval op #Israël en de actuele ontwikkelingen.

Nu te zien op NPO 1. ";1;2023-10-09T05:33:56.000Z
"Niet alleen de beelden uit #Israël zijn afschuwelijk, maar ook de aantallen.

Hieronder het aantal Israëlische doden in de laatste 15 jaar door het conflict met de Palestijnen (bron: VN). In 2023 komen er nu &gt;1000 doden bij.

Na deze massale terreur verdient Israël massale steun! ";0;2023-10-08T19:58:31.000Z
"Een terechte steunbetuiging aan #Israël!

Onze premier neemt het juiste besluit, hopelijk volgen er nu meer (lokale) bestuurders in #Nederland! ";1;2023-10-08T12:17:25.000Z
"Ongelofelijk, dit statement van het hoofd van de Palestijnse vertegenwoordiging in #Nederland.

De brute terreur van #Hamas wordt niet afgekeurd, maar goedgepraat en een ‘roep om hulp’ genoemd. Geen enkele aansporing het geweld te stoppen. 

En landen als Nederland zouden het recht op zelfverdediging van #Israël niet mogen benadrukken.

Genoeg aanleiding voor onze minister van Buitenlandse Zaken om deze vrouw ter verantwoording te roepen.";0;2023-10-08T07:14:12.000Z
"Zelfs vandaag zijn er politici en opiniemakers die zeggen dat dit de eigen schuld is van #Israël.

Die beweren dat duizenden raketten, het afslachten van onschuldige burgers, en het gijzelen van vrouwen en kinderen best begrijpelijk en gerechtvaardigd zijn.

Laten we ons daarom duidelijk blijven uitspreken. Terrorisme is een keuze en nóóit gerechtvaardigd.

Ook al is er allerlei kritiek mogelijk op het beleid van Israël, dit mag géén rechtvaardiging zijn voor terreur. En is daarmee niet de eigen schuld van Israël.

Dit is wél de schuld van #Hamas terroristen, van het brute regime in #Iran en andere steunpilaren, en van #Rusland die hier rugdekking aan geeft.";0;2023-10-07T19:19:10.000Z
"De reacties uit het #MiddenOosten blijven schokkend!

Nog geen land heeft de wrede terreur door #Hamas veroordeeld. Er wordt vooral gewezen naar Israël:

- #Iran: steun en felicitaties aan Hamas
- #Qatar, #SaoediArabië: eigen schuld van Israël
- #Palestijnsegebieden: ons volk heeft recht om zich te verdedigen
- #Turkije, #Egypte, #Jordanië: beide kanten moeten terughoudend zijn

In zo’n vijandige omgeving moet #Israël zich dus zien te verdedigen. 

Daarom is nu de steun van de rest van de wereld (inclusief #Nederland en de #EU) des te harder nodig!";0;2023-10-07T14:30:23.000Z
"Onacceptabele terreurgolf van #Hamas op #Israël.

Niks legitimeert het afschieten van 5000 (!) raketten en het gewapend binnenvallen door milities. 

Dit dient onomfloerst te worden veroordeeld. Israël heeft het recht zich hiertegen te verdedigen.

Onze steun en gedachten zijn bij de slachtoffers en alle Israëliërs die nu in angst leven.";0;2023-10-07T07:49:07.000Z
"Zo misleidend dit.

Arbeidsmigranten en studenten vertrekken vaak weer na enige tijd, terwijl asielzoekers vaker permanent blijven (met nareizende familie).

Van het meerjarig migratiesaldo vormen asielzoekers ca 25-30%.

Hoe vaak moet dit worden uitgelegd?";0;2023-10-06T20:14:43.000Z
"Harde en confronterende conclusies over de evacuatie uit #Afghanistan. 

Confronterend voor Nederland en andere westerse landen, die zich schuldig maakten aan collectief wensdenken en de Taliban onderschatten. 

Confronterend voor het kabinet en ministeries, die onvoldoende luisterden naar de medewerkers ter plaatse, beperkt voorbereid waren op de crisis, en in het begin niet slagvaardig genoeg opereerden. 

Confronterend voor de Tweede Kamer, die tijdens de acute crisis in de weg liep en zich met te weinig terughoudendheid hield aan haar controlerende taak.

Vooral deze conclusie dienen wij ons als Kamer goed in de oren te knopen: “Terughoudendheid met informatieverzoeken vanuit de Kamer zou gepast zijn geweest tijdens de crisisoperatie. Het informeren van de Kamer vraagt tijd en inzet van direct betrokken medewerkers, die zij niet kunnen besteden aan de uitvoering van de crisisoperatie. Een groot deel van de vragen vanuit de Kamer had kunnen wachten tot na de crisisfase.”

Ten slotte is de erkenning zeer terecht voor alle inspanningen van het evacuatieteam in Kaboel en de honderden medewerkers in Den Haag. Onder hoge spanning en heftige emoties hebben zij een buitengewone prestatie geleverd.

De komende weken zullen wij als VVD uitgebreider reflecteren op dit rapport en hieruit de nodige lessen trekken. (1/2)";0;2023-10-06T13:23:17.000Z
"Terechte erkenning en eerbetoon voor alle heldhaftige vrouwen in #Iran!

#Mohammadi is veroordeeld tot 31 jaar cel en 154 zweepslagen.

Laat het voor ons een aanmoediging zijn om de vrijheidsstrijd in Iran te steunen en de druk op het wrede regime op te voeren!

#WomanLifeFreedom ";1;2023-10-06T10:37:21.000Z
"De agressie gaat maar door…

Nu weer een aanval op het centrum van #Kharkiv, met ten minste één dood kind onder het puin.

#Rusland wil geen vrede, maar Oekraïne zoveel mogelijk inlijven, verwoesten, bedreigen en destabiliseren.

Daarom gaat ook onze steun aan #Oekraïne door…🇺🇦 ";0;2023-10-06T06:41:06.000Z
