Posts;Labels;date_created
"Bericht Parool hierover. Esajas vertelde net hoeveel bedreigingen, intimidatie en bagger de aanvoerders van #BlackLivesMatter in Nederland over zich heen krijgen. Extreem rechts radicaliseert.
";0;2020-12-03T10:58:56.000Z
"Terwijl Mitchell Esajas woord voert in de Tweede Kamer wordt pand van zijn Black Archives besmeurd door idioten die beelden van zwarte voorvechters tegen racisme wit kladden. Met kippenvel blijft hij antwoord geven op vragen.

Racisme ís een groot probleem. Dit bewijst het weer. ";0;2020-12-03T10:09:27.000Z
@advocaatsmeets Voor het eerst nu Mitchell Esajas, één van de aanvoerders van #BlackLivesMatter NL, aan het woord in de Tweede Kamer. ;1;2020-12-03T09:33:49.000Z
@Wesselman @PvdA @D66 @groenlinks @BlmNederland @NevinOzutok Oude Zaal van de Tweede Kamer!;1;2020-12-03T09:07:55.000Z
@alexanderbakker Ik zie in top 10 drie keer geboren in Brabant, twee keer in Gelderland,, één keer in Suriname, één keer in België. Weet niet of er een top 10 is met gemiddeld zoveel afstand van Den Haag😉.;1;2020-12-03T08:52:15.000Z
@bvantwout Beterschap Bas! We stellen het debat met je over het sociaal minimum op de BES-eilanden uit naar eerstvolgende mogelijkheid. @NinaDenheyer;1;2020-12-03T08:42:01.000Z
@AdamBakker3 Ik?;0;2020-12-02T21:36:43.000Z
@LamerisSteven Haha, dank Steven! Zie je op campagne in Bisonspoor.;1;2020-12-02T21:36:22.000Z
@AnneBOSUIL Quite!;1;2020-12-02T21:35:58.000Z
@DonjaHoevers Dank je Donja!;1;2020-12-02T21:35:53.000Z
@RemkoTheulings @baspaternotte Zet 'm op Bas! Make us proud! #TeamPaternotte;1;2020-12-02T21:35:47.000Z
@Pieter_Buisman Dank Pieter!;1;2020-12-02T21:35:28.000Z
@johnmakebelieve Grappenmaker!;1;2020-12-02T21:35:22.000Z
@brangela52 Dank Angela!;1;2020-12-02T21:35:10.000Z
@AWBoeke Dank! En hartelijke groeten aan oom Jan, als je die in Zwolle tegenkomt.;1;2020-12-02T21:34:50.000Z
@maarten_2020 Zékers:)!;1;2020-12-02T21:34:33.000Z
@MennoSwart Dank Menno!;1;2020-12-02T21:34:25.000Z
@ralphdevriesnh Thanks Ralph!;1;2020-12-02T21:34:19.000Z
Geweldig vereerd met het vertrouwen voor deze mooie plek. Dank aan alle D66’ers die gestemd hebben🙏. Op naar een nieuw jaar en een nieuw begin! #teamD66 ;1;2020-12-02T12:55:42.000Z
"Mooi zo.
";1;2020-12-02T11:22:45.000Z
@IkLaurens Waarom?;0;2020-12-02T08:24:42.000Z
"Een kwart van de studenten die nu al recht hebben op een beurs weet dat niet en leent extra bij. Dat is zonde! 

We moeten er weer de norm van maken dat de meeste studenten een beurs krijgen én weten dat ze daar recht op hebben.  ";0;2020-12-02T07:55:49.000Z
@BisschopRoelof Beste collega, welke genderideologie gaat het om?;0;2020-12-02T07:52:17.000Z
"In het jaar van #BlackLivesMatter werden veel mooie woorden gesproken. Premier Rutte sprak van systemisch racisme.

Maar een plan voor gelijke kansen en meer diversiteit van het Hoger Onderwijs zélf: dat mag niet van oa VVD, PVV en SGP. ";0;2020-12-01T19:38:41.000Z
"SGP verweet de minister 'genderactivisme'. 

Voor de SGP is diversiteit geen probleem, zolang je het beperkt tot één gender.

De VVD sprak van 'betuttelracisme'.

Voor hen is diversiteit belangrijk, maar dan in vorm van onderzoek naar 'politieke kleur'.
";0;2020-12-01T15:09:16.000Z
"Vorige week verving ik ondervrager @SalimaBelhaj bij jaarlijkse cultuurdebat.3⃣voorstellen van #D66 zijn daar aangenomen!

1⃣Onderzoek naar kunstcollectie🖼️Koninklijke Familie: wat is des familie en wat is des staat.
2⃣Actie voor Frascati &amp; PLAN Brabant
3⃣Meer ruimte voor cultuur ";1;2020-12-01T14:58:30.000Z
@kerphal @HulyaKatOnline @TeresaMMar @Ahammelburg @swsjoerdsma @TjeerdD66 @Sneller @JongeDemocraten Ik wist dat we op je konden rekenen Jerker!;1;2020-12-01T11:12:00.000Z
"'Vrouwen' gaat het echt knetterdruk krijgen.

";0;2020-12-01T11:11:05.000Z
@ScubaChrisZ Nog 66 minuten!!;1;2020-12-01T09:53:09.000Z
"In Iowa heeft een Democratische afgevaardigde een zetel verloren met 6 stemmen verschil. 

Voor Democraten (66) in Nederland die nog kleine 2 uur mogen stemmen: ik zeg doen! ";0;2020-12-01T09:17:36.000Z
Een waardengemeenschap beschermt de rechtsstaat. Heel goed en belangrijk voorstel van @GroothuizenD66 @ChrisvanDamCDA en @kathalijne. ;1;2020-12-01T07:53:11.000Z
@HansVerheijD66 @Vera_Bergkamp @LisaGinneken @advocaatsmeets @RaoulBoucke @RensRaemakers @joannunnely @RobJetten @Ahammelburg Hans, veel dank!! We gaan er geweldig resultaat van maken!💚;1;2020-11-30T20:51:37.000Z
@thehill So much winning!;1;2020-11-30T18:47:32.000Z
@advocaatsmeets @MarcelH53 @D66 @SalimaBelhaj @KWilkeshuis @RaoulBoucke @Paul_van_Meenen @swsjoerdsma @joannunnely @Jeanetvdlaan Merci Marcel!!;1;2020-11-30T17:49:16.000Z
@kovandesande @D66 @Vera_Bergkamp @RensRaemakers Geweldig Ko!!! Heel veel dank!;1;2020-11-30T09:56:43.000Z
Trump is de eerste president die in twee verschillende staten een hertelling liet doen. En in beide staten opnieuw verloor. #forthehistorybooks ;0;2020-11-30T06:42:12.000Z
"Helemaal mee eens😀.

D66-leden mogen nog 2 dagen stemmen!🙏 ";1;2020-11-29T19:09:44.000Z
@H_Bouwmeester @PGKroeger @advocaatsmeets @SigridKaag @D66 @CDA Altijd welkom!;1;2020-11-29T15:29:08.000Z
@PGKroeger @JarnovStraaten Je hebt een groot hart, PG.;1;2020-11-29T15:21:29.000Z
@H_Bouwmeester @PGKroeger @advocaatsmeets @SigridKaag @D66 @CDA Met CDA'er Van der Molen voorgesteld dit jaar ook studenten te compenseren die buiten hun eigen schuld studievertraging oplopen. ;1;2020-11-29T15:20:30.000Z
@H_Bouwmeester @PGKroeger @advocaatsmeets @SigridKaag @D66 @CDA En overigens hebben we in het voorjaar ons (met het CDA) hard gemaakt voor compensatie studenten die vertraging oplopen door de coronacrisis. Dat heeft tot dit pakket geleid: ;1;2020-11-29T15:19:39.000Z
@H_Bouwmeester @PGKroeger @advocaatsmeets @SigridKaag @D66 @CDA ...waardoor de studieschuld bijna de helft minder gaat meetellen voor hypotheekbedrag. Dat is reëel, omdat de rente op studieleningen ongeveer de laagste van de wereld is en je terugbetaling makkelijk een tijd kan stopzetten. ;1;2020-11-29T15:18:43.000Z
"@H_Bouwmeester @PGKroeger @advocaatsmeets @SigridKaag @D66 @CDA Heel goed;)!

Allereerst hebben plan voor nieuwe studiebeurs. Heeft ons congres net programma geamendeerd om 1,6 miljard extra uit te trekken voor compensatie leenstelselgeneratie. En is een voorstel van D66 (&amp;VVD) aangenomen om reële lasten mee te laten wegen bij hypotheek.. 1/2";1;2020-11-29T15:17:07.000Z
"@PGKroeger @H_Bouwmeester @advocaatsmeets @SigridKaag @D66 @CDA Maar PG... Het CDA was 4 jaar geleden tegen het leenstelsel. Ging onderhandelen. Zei toen: ""OK, aan het leenstelsel veranderen we niets. Maar de studierente, die moet wél omhoog."" 

Help me even met wat studenten precies aan stem op CDA hebben gehad?";0;2020-11-29T14:54:33.000Z
@HugoprakkeD66 @D66 @MBeukeboom @wiepau @Sneller @kbhagen @TjeerdD66 Dank Hugo! 🙏;1;2020-11-28T20:21:45.000Z
@D66 @AnneBOSUIL Helemaal mee eens Evi😀;1;2020-11-28T17:41:22.000Z
@Jim_LoANjoe @D66 @SigridKaag @lelylijn @nedersaksenlijn Dat waren paar mooie amendementen!;1;2020-11-28T17:40:12.000Z
@AstrudWildschut @FrankSchoonbeek Had zeker niet gewonnen als die vraag alsnog gesteld was.;1;2020-11-28T17:36:06.000Z
@AstrudWildschut Oh, maar ik had de vragen voor deze quiz ook gemaakt hoor.;1;2020-11-28T17:19:08.000Z
@Koenlim Natuurlijk😃;1;2020-11-28T16:10:28.000Z
"De rug recht houden. Niet buigen voor nationaal-populisten. Niet vastklinken aan radicale socialisten. 

Dat was een vlammende speech van @SigridKaag! 🔥🔥#teamd66 

";1;2020-11-28T14:48:29.000Z
@maikeltjeonline @OortjesE 2010-2013: dat was mét basisbeurs neem ik aan?;1;2020-11-28T14:19:31.000Z
@maikeltjeonline @OortjesE Aflossen lijkt me. Als dat tijdelijk niet lukt kan je DUO vragen om aflossing uit te stelen. Vanwege corona geven ze nu ook die ruimte als je maximaal uitstel al benut hebt. En als je te weinig verdient kan uiteindelijk schuld ook kwijtgescholden worden.;0;2020-11-28T14:13:28.000Z
@OortjesE Afgelopen zomer is de evaluatie van het leenstelsel geweest. Die heeft laten zien dat vooral kinderen van ouders met een middeninkomen teveel moeten lenen of werken om te kunnen studeren. En dat willen we dus oplossen.;1;2020-11-28T14:12:04.000Z
"@SebWij Dan krijg je dat bedrag uitgekeerd. 

Daarom noemen we het ook een ‘verzilverbare heffingskorting’. Ook als je te weinig heffing hebt kan je die verzilveren.

En dit geldt voor de meeste uitwonende studenten dus.";1;2020-11-28T14:10:26.000Z
@_MikeMuller Voor 2015 bestond er geen basisbeurs van 700 euro Mike, ouwe revisionist.;0;2020-11-28T14:06:41.000Z
Lees hier alles over onze ideeën voor de toekomst van studiebeurzen: ;1;2020-11-28T13:42:49.000Z
"Daarnaast is het amendement van de werkgroep Hoger Onderwijs &amp; de Jonge Democraten aangenomen! Daardoor wil D66 dat we ruim 2 miljard uittrekken voor óf extra studie óf aflossing studieschuld, te bepalen door de (ex)student. ";1;2020-11-28T13:42:02.000Z
De #Nietmijnschuld-campagne is goed bezig met helpen het #D66congres top trending te houden én terecht aandacht te vragen voor toegankelijk Hoger Onderwijs. Daarom hierbij nog eens de #rerun van ons plan voor nieuwe studiebeurs: ;1;2020-11-28T13:39:48.000Z
"Het #D66congres vanuit Sugar City! Onder vlotte leiding van ⁦@SofievandenEnk⁩ &amp;  @MatthijsSienot⁩. 

Met bij talkshow goed gesprek over meer ruimte voor fysiek hoger onderwijs, eenzaamheid tegen gaan en proctoring. Met 
⁦@LeonieJanssenJD⁩ &amp; @vinsub⁩ ";1;2020-11-28T13:28:31.000Z
@studentenbond @EenVandaag En het nationaal actieplan diversiteit moet dus zeker niet door de shredder, zoals afgelopen week is voorgesteld in een motie van de VVD.;0;2020-11-28T10:23:09.000Z
@ChrisMooiweer @advocaatsmeets @wiepau @Sneller @RaoulBoucke @TjeerdD66 @Paul_van_Meenen @svanweyenberg @RobJetten @FBoulakjar @Annemarijke @Wuite_Jorien @RensRaemakers @StijnWarmenhov1 @Hind_D66 Geweldig Chris, dank!🙏;1;2020-11-28T09:47:12.000Z
"Van bijna-botsingen tot gesloten landingsbanen die per ongeluk toch gebruikt worden. Het FD nodigde mij uit te vertellen wat D66 vindt van veiligheid op Schiphol. 

Onze boodschap: niets wordt vanzelf veiliger. Neem Schiphol op de Schop.👇🏼

";0;2020-11-28T09:15:55.000Z
@nickwoudstra @lalalalinder Klopt. Het @CGUvox legde de lat graag wat hoger.;1;2020-11-27T20:43:45.000Z
@lalalalinder Ja klopt! We permitteerden ons een toekomstvoorspelling. Namelijk dat na de dood van Fidel zijn broer Raúl het over zou nemen. Niet de moeilijkste voorspelling, geef ik graag  toe😇;1;2020-11-27T20:43:08.000Z
"Eens met @DeJongeAkademie. 

Vanuit Den Haag het nationaal actieplan voor diversiteit torpederen in het jaar van #BlackLivesMatter zou diep cynisch zijn. ";0;2020-11-27T19:13:07.000Z
@MatthijsSienot En je was al een Kanjer!;1;2020-11-26T14:54:08.000Z
"*Voor wie het idee heeft dat antisemitisme bij FVD iets nieuws is*

Afgelopen zomer debatteerde de Tweede Kamer over antisemitisme. PVV'er Markuszower betichtte élke partij daar van antisemitisme, maar maakte één uitzondering: ""Mijn vriend Thierry"".👇

";0;2020-11-26T14:30:29.000Z
@jamangggggg @9685627c2a0c4a3 Prima toch? En vind je dan ook dat anderen wel zouden moeten kunnen kiezen hun tweede paspoort in te leveren?;1;2020-11-25T21:10:55.000Z
@9685627c2a0c4a3 Dat lijkt me onzin. Mensen kúnnen nu niet kiezen. Ik wil dat iedereen het zelf kan bepalen... tweede nationaliteit prima. Als je ervan af wilt: ook prima. Dat is echt de vrijheid die je als Nederlander zou moeten kunnen hebben.;0;2020-11-25T21:10:18.000Z
@ytekedejong @Schiphol Dacht dat dat in voorjaar duidelijk werd rond uitbraak coronacrisis.;0;2020-11-25T16:57:39.000Z
@ytekedejong @Schiphol Dat was op zich geen nieuws toch?;0;2020-11-25T16:45:07.000Z
"Rechters, journalisten, planbureaus en nu het meest gezaghebbende veiligheidsinstituut van het land de politieke arena in sleuren. 

Het is wat Trump en Wilders continu doen, en wat nu ook een VVD-kamerlid doet n.a.v. OVV-kritiek op veiligheid Schiphol. ";0;2020-11-25T14:34:31.000Z
@MarnixKoopmans5 @RobJetten @TjeerdD66 @svanweyenberg @RaoulBoucke @stasVijlbrief @hannekevdwerf @Paul_van_Meenen @Sneller @Jeanetvdlaan @advocaatsmeets Veel dank Marnix!!;1;2020-11-25T14:25:34.000Z
@w_leermakers Dit gaat om mensen die graag van die tweede nationaliteit af willen komen, maar dat niet kunnen omdat het land van hun ouders of grootouders dat niet toestaat.;0;2020-11-25T12:18:23.000Z
"Blok 2: diplomatiedeskundige @RobertvandeRoer bepleit dat Nederland diplomatiek gezien uit ander vaatje gaat tappen om betere resultaten te bereiken. 

Professor Betty de Hart wil met name dat Nederland mensen met tweede nationaliteit gelijker behandelt. ";1;2020-11-25T12:17:49.000Z
"In de Oude Zaal van de Tweede Kamer is vanochtend de hoorzitting over mijn initiatiefnota “Bescherm Nederlanders met een ongewenste nationaliteit” met oa Laila Ezzeroili &amp; Said Bouddouft. 

Zij bepleiten de mogelijkheid om de wens alléén Nederlander te zijn vast te kunnen leggen. ";1;2020-11-25T10:11:21.000Z
"Stel je voor dat de VVD het ooit voor het zeggen krijgt in Nederland. 

Dan hoeft de VVD vast geen ‘nationale crisisplannen’ voor zo’n probleem meer te vragen aan de vierde VVD-staatssecretaris Asielzaken op rij. ";0;2020-11-25T08:31:27.000Z
"Stikstof en condenssporen verdubbelen misschien wel de klimaatimpact van luchtvaart. 

Wat vraagt dit?

1⃣Eerlijke prijs. Dus accijns op de brandstof én eventueel op de stikstof
2⃣Bijmengverplichting én investeren in innovatie
3⃣Harde milieugrenzen

";0;2020-11-24T19:29:48.000Z
Nee. Antisemitisme is niet een ‘idee’. ;0;2020-11-24T11:33:59.000Z
Gefeliciteerd GroenLinks met jullie dertigste verjaardag!🎂 ;1;2020-11-24T10:17:33.000Z
Zie hier het voorstel van CDA'er @harryvdmolen en mij om ook dit jaar studenten te helpen die buiten hun eigen schuld studievertraging oplopen: ;1;2020-11-24T09:12:51.000Z
"Studenten halen meer studiepunten. Maar bijna 1 op 5 heeft last van zware stress of zelfs depressies.

Studenten wonen vaak alleen, en velen leven vooral tussen laptop en bed. Dat vraagt om om professionele hulp. En steun bij studievertraging. 

";1;2020-11-24T09:11:20.000Z
@MoMohandis @MohamedAmessas @groenlinks Yes! En GroenLinks is morgen ook bij de hoorzitting.;1;2020-11-24T08:54:47.000Z
@EmreKanik @MoMohandis Inderdaad;1;2020-11-24T08:54:15.000Z
"Mooie steun van veel PvdA-raadsleden voor onze initiatiefnota 'Bescherm Nederlanders met ongewenste tweede nationaliteit'! 

Morgen is voor het eerst een hoorzitting in de Tweede Kamer. Tweede nationaliteit moet een keuze zijn, niet iets opgelegd door een land ver weg. ";1;2020-11-24T08:21:16.000Z
@tom_van_engelen @loestendolle @RobJetten @TjeerdD66 Dank Tom!!🙏;1;2020-11-23T19:56:41.000Z
@GavinTreep @D66 @SalimaBelhaj @Paul_van_Meenen @TjeerdD66 Thanks Gavin!!;1;2020-11-23T13:59:41.000Z
"Jan hoog houden? Maurits Groen zegt: doen.

Vereerd met deze mooie endorsement van één van de grootste groene aanjagers van Nederland. 
";1;2020-11-23T12:07:42.000Z
@MPijn @RobJetten @Vera_Bergkamp @SalimaBelhaj @advocaatsmeets @wiepau @Paul_van_Meenen @RensRaemakers @vdmeulenmarleen Dank Martijn! Volgend jaar weer campagnewinkel openen?;1;2020-11-23T10:54:30.000Z
@TomasFriedhoff @AylinBilic @MyrtheHilkens @Paulslettenhaar @D66 @VVD Niet zo passief, even googelen! Ik ben geen twitterhelpdesk. Succes met alle VVD-events en netwerken!;1;2020-11-22T20:44:55.000Z
"@Iljaklink Ja, zo ongelooflijk knap was ik dus helemaal niet.

Qua economie dan, bedoel ik.";1;2020-11-22T20:42:49.000Z
@AylinBilic @MyrtheHilkens @TomasFriedhoff @Paulslettenhaar @D66 @VVD Ken je de voorstellen van mijn collega Maarten Groothuizen en onze inzet voor een eerlijk Europees migratiebeleid? Benieuwd wat je ervan vindt!;1;2020-11-22T19:57:41.000Z
@MyrtheHilkens @TomasFriedhoff @Paulslettenhaar @D66 @VVD Wat Myrthe zegt. Het verwijt is feitelijk dat ik een voorbeeld gebruik van waar het VVD-programma toe leidt. Dat maakt het blijkbaar pijnlijk, en dus wordt gezegd dat je het voorbeeld niet mag gebruiken. Betere oplossing lijkt me: schrap dit onzalige plan uit het programma.;0;2020-11-22T18:39:43.000Z
@Judithdb Veel dank Judith!!!;1;2020-11-22T17:09:49.000Z
@andreae_f @RikNijkamp Hoeveel vluchtelingen denk je dat in een jaar tijd een verblijfsvergunning krijgen?;0;2020-11-22T08:55:34.000Z
@martinm59 Dit is toch gewoon een helder pleidooi van Smith voor kerosineaccijns😉?;1;2020-11-21T20:50:03.000Z
"@RikNijkamp Goeie kans. De vraag is: mogen ze in de tussentijd meedoen, naar school en hun eigen geld verdienen? Wat mij betreft: ja. 

En het verdrietige is dat voor veel vluchtelingen veilig terug kunnen echt heel erg ver weg is. Dus realistisch is ook: snel integreren.";1;2020-11-21T20:04:03.000Z
"Hanin, 3 jaar hier: “Ik ben 17. We zijn gevlucht voor slechte mensen. Maar nu gelukkig. Ik doe echt mijn best.” 
";1;2020-11-21T19:01:41.000Z
@MrVictorPhineas @Vera_Bergkamp @RaoulBoucke @WojtekDubelaar @TjeerdD66 @HulyaKatOnline @Paul_van_Meenen @RensRaemakers @advocaatsmeets @Sneller @NazmiTurkkol @stasVijlbrief @hannekevdwerf @Wuite_Jorien Merci Victor!!;1;2020-11-21T18:45:57.000Z
@niekhermsen @D66 @TjeerdD66 @RobJetten @Vera_Bergkamp @wiepau @RensRaemakers @Marijke_vB @swsjoerdsma @SalimaBelhaj @Sneller @svanweyenberg @HulyaKatOnline Dank je Niek!!;1;2020-11-21T16:20:37.000Z
@Annemarijke @FrerickAlthof @kbhagen @Paul_van_Meenen @hannekevdwerf @LisaGinneken @AJSjodin @NazmiTurkkol @Marijke_vB @RensRaemakers Kijk, deze variatie wordt vast gewaardeerd door @AukevanEijsden.;1;2020-11-21T15:28:44.000Z
@MBeukeboom @ArjenWals @D66 Als eerste land ter wereld een CO2-plafond voor luchthavens. Groei niet vanzelfsprekend, maar voorwaardelijk aan minder uitstoot, minder geluidsoverlast. Invoering van een vliegtax. Allemaal zaken die onder het vorige kabinet nog ondenkbaar waren. En door!;1;2020-11-21T15:23:05.000Z
@ErikJonker @locuta Absoluut! Heb je Caro gelezen?;1;2020-11-21T13:30:38.000Z
@ErikJonker @locuta Is dan ook wel de enige plus van MvB!;1;2020-11-21T13:21:43.000Z
"@locuta Favoriete Amerikaanse president: James Monroe
Favoriete tv-president: Andrew Shepherd 
Favoriete president die Amerika nooit kreeg: Angela Merkel";1;2020-11-21T13:21:20.000Z
