Posts,Labels,date_created
"Kabinet Rutte/Kaag plakt pleisters.

Met dit prijsplafond worden zonder structurele oplossing bakken geld aan commerciële bedrijven overgemaakt.

Deze miljarden moeten gebruikt worden om energievoorzieningen te renationaliseren.

Teken de #volkspetitie 👉 ",0,2022-11-01T08:51:45.000Z
"@JongmanMarinus Gewoon terechte kritiek. Ook op een vakbond die met “ieder z’n eigen pensioenpotje” mee is gegaan in verindividualisering van onze pensioenen.

Er is niet voor niets zoveel kritiek en verdeeldheid binnen de vakbond en onder leden. Zou de vakbond zich moeten aantrekken.",0,2022-11-01T08:27:32.000Z
"Het kabinet Rutte/Kaag wil onze pensioenen privatiseren. Terwijl vriend en vijand hen waarschuwt voor onzekerheden, nemen liberale politici grote risico’s met ons uitgestelde loon. 

Stop het privatiseren van onze pensioenen! Voor meer info 👉 ",0,2022-11-01T07:39:02.000Z
"Samen met actieve SP’ers op het kaderscholingsweekend analyseerden we de actuele politieke situatie en bespraken we alternatieven.

We maakten campagneplannen voor de #volkspetitie ‘Nationaliseer onze energie’ en bouwen aan een partij als gereedschap in handen van mensen. ",1,2022-10-30T21:45:40.000Z
"@BWVMeijer Geweldig goed werk! 💪💪💪

Heel veel succes en plezier.",1,2022-10-30T20:51:29.000Z
@PamSchillemans @MarijnissenL Mail effe naar bergenopzoom@sp.nl dan kunnen we je een poster sturen.,1,2022-10-30T06:42:48.000Z
"Steeds meer steun voor de #volkspetitie ’Verlaag de kosten, nationaliseer onze energie’

Vanavond een bijeenkomst in Gouda en op vele plekken werd steun verzameld 💪

Al meer dan 55.000 steunbetuigers!
Hoe meer steun, hoe meer politieke druk. Teken ook 👉 ",1,2022-10-29T20:02:15.000Z
"Kabinet Rutte/Kaag doet niets aan absurde winsten van voedsel-, olie- en energiebedrijven.

Mensen betalen stijgende prijzen terwijl winsten naar aandeelhouders gaan.

Dit moet stoppen!
Verlaag de kosten, nationaliseer de energie. Teken de #volkspetitie 👉 ",0,2022-10-28T19:34:51.000Z
@DerVlasta Goed punt. Zullen we er iets aan doen?,1,2022-10-27T21:22:00.000Z
"@AlemTwit Dan hoeft er:
1. Geen winst uitgekeerd te worden.
2. Geen reclame gemaakt te worden.
3. Kunnen tarieven zelf bepaalt worden (en via belastingen gecompenseerd worden).",1,2022-10-27T17:03:57.000Z
"Mensen in diepe problemen door hoge kosten in levensonderhoud.

Olie-, energie- en voedselbedrijven maken recordwinsten.

Kabinet Rutte/Kaag zegt “we worden allemaal een stukje armer”

Er is een klassenstrijd gaande die zij nu winnen.

Tijd voor verandering! 
Wij zijn met meer! ",0,2022-10-27T15:22:26.000Z
"#Vattenfall schroeft winst op in 3e kwartaal door hogere energieprijzen. Terwijl mensen de rekeningen niet kunnen betalen, stijgt de winst met 8%! 👉 ",1,2022-10-27T15:12:12.000Z
"In 2021 maakte Unilever ruim 6 miljard euro winst!

Nu wil Unilever “de marges verder opvoeren” door de prijzen nog verder te verhogen en op uitgaven (lees: loonkosten) te besparen. Alles voor de winst en de winst voor alles. 

En wat doet Rutte met zijn oude werkgever? ",1,2022-10-27T14:58:01.000Z
@GreydanusSietze Die ken ik. Zit sinds 2010 raadslid en woordvoerder over Meerstad. Wat is uw punt?,1,2022-10-27T13:50:48.000Z
"Over de toekomst van Meerstad:
🏘 Meer betaalbare woningen
🚌 Meer voorzieningen 
🥅 Meer activiteiten voor jongeren

En natuurlijk over snackbars en over: 
MEER IS BETER! 😃😉 ",1,2022-10-27T11:53:25.000Z
"De #volkspetitie: ‘Verlaag de kosten, nationaliseer onze energie’ heeft binnen 14 dagen al meer dan 50.000 steunbetuigers 🙌

Hoe meer steun, des te groter de druk op het kabinet Rutte/Kaag. Laten we de druk nu flink opvoeren!
Dus doe mee 💪

Teken ook 👉 ",1,2022-10-26T21:44:38.000Z
"12 JAAR RAADSLID, 12 JAAR RUTTE

Ons land heeft na 12 jaar een mooie zonsopkomst verdiend.

Lees hier meer 👉 ",1,2022-10-25T21:30:05.000Z
"CAMPAGNEBIJEENKOMST DRACHTEN

Mensen kunnen de stijgende prijzen niet meer betalen. De energieprijzen rijzen de pan uit.

Verlaag de kosten, nationaliseer onze energie! Teken de volkspetitie 👉 ",0,2022-10-25T19:43:52.000Z
"Overal waar we met mensen spreken, horen we de problemen. Mensen kunnen de kosten niet meer opbrengen.

Het kabinet Rutte/Kaag redt de markt maar niet de mensen. Zij maken winsten, mensen betalen de rekeningen.

Stop deze waanzin! Teken de #volkspetitie 👉 ",0,2022-10-25T16:18:05.000Z
"Nog een voorbeeld van hoe het liberalisme de belangen van het kapitaal en niet de mensen dient.

Liberalisering post leidde tot:

Werkdruk ⬆️ Lonen ⬇️

Prijzen ⬆️ Dienstverlening ⬇️

Aandeelhouders ⬆️

Alles voor de aandeelhouderswaarde en de aandeelhouderswaarde voor alles. ",0,2022-10-25T08:42:11.000Z
@_LizMain “Hippe yoghurt” 😂,1,2022-10-25T07:13:22.000Z
JA! ,1,2022-10-25T06:46:28.000Z
"I ❤️ Friesland 

(Deel 1) ",1,2022-10-23T11:19:07.000Z
"I ❤️ Friesland 

(Deel 2) ",1,2022-10-23T11:18:23.000Z
"Wat een totale lulkoek!

Kamp had maar één doel:
Zo veel mogelijk gas (blijven) winnen en zo min mogelijk kosten hiervoor maken.

En dan nu het niet oplossen van problemen op Groningers, maatschappelijke organisaties en bestuurders afschuiven.

Hoe durft hij?! ",0,2022-10-23T11:02:13.000Z
"Teken de #volkspetitie ‘Verlaag de kosten, nationaliseer onze energie’ 👉 ",1,2022-10-22T09:51:01.000Z
@kotte107 @RenskeLeijten @sp Goed om te horen!,1,2022-10-22T08:28:47.000Z
"@kotte107 @RenskeLeijten @sp Kun je helpen? 
We kunnen namelijk alle hulp gebruiken!",1,2022-10-22T08:22:28.000Z
"@kotte107 @RenskeLeijten @sp Laat ik voor de SP in Groningen spreken. We investeren miljoenen in het opknappen van woningen en wijken, we stoppen met marktwerking in de publieke sector en investeren miljoenen in werk, inkomensondersteuning en armoedebestrijding. 

Lees hier meer:",1,2022-10-22T08:19:01.000Z
"Ik ben de oprichters van onze partij en afdeling zeer dankbaar. De tomeloze inzet van al die SP’ers is de afgelopen jaren onmisbaar geweest. En die zal nodig zijn en blijven. Want we hebben vele nog buurten, dorpen, steden, het land en de wereld te winnen (4/4)",1,2022-10-22T07:56:57.000Z
"Ook “mijn” SP Groningen bestaat vandaag 50 jaar (zie foto). Van kleine actieve partij naar een grote partij. Nog steeds actief in buurten, dorpen en op straat. Al decennia een factor van belang in de gemeenteraad en onderdeel van het gemeentebestuur van Groningen (3/4)",1,2022-10-22T07:56:56.000Z
"Net als 50 jaar geleden is de SP iedere dag actief. Samen met mensen komen we in actie voor betere woningen, goede zorg zonder markt en zonder eigen risico, betaalbare energie en voor fatsoenlijk inkomens. Maar ook voor opgeknapte speeltuintjes of tegen gladde straatstenen (2/4)",1,2022-10-22T07:56:56.000Z
"50 jaar SP!

50 jaar geleden besloten een aantal strijdbare mensen om de SP op te richten. Met scherpe analyse, de beste alternatieven, een tomeloze inzet en door altijd naast mensen te staan bouwden zij de SP op. De partij als gereedschap in handen van mensen (1/4) ",1,2022-10-22T07:56:55.000Z
"Een goed uitgewerkt plan en alternatief van de @SPZutphen 👏🏻
Voor schone en betaalbare energie voor iedereen ⚡️💪 ",1,2022-10-22T07:32:22.000Z
"Vandaag actie bij Vattenfall om de eisen van de #volkspetitie ‘Verlaag de kosten, nationaliseer onze energie’ kracht bij te zetten 💪

Energie is een basisvoorzieningen waar we zeggenschap over horen te hebben.

Doe mee! Teken de petitie 👉 ",1,2022-10-21T14:01:05.000Z
@ReneDamkot Die herverdeling is het probleem door het tekort. Staat vrij duidelijk in mijn laatste zin.,0,2022-10-20T08:53:55.000Z
"@ReneDamkot Kun je rekenen?
Reken er maar op dat kabinet gaat verplichten hoe gemeenten de schaarste moeten gaan (her)verdelen.

Ik zou overigens niet weten hoe mijn tweet bijdraagt aan “tegen elkaar uitspelen”. 

Maar goed. Fight the real enemy.",1,2022-10-20T08:38:45.000Z
@ReneDamkot Ja. Doe dat eens inderdaad 👍🏻,1,2022-10-20T08:36:16.000Z
@PeterMichiel Paste niet in mijn tweet… 😉,1,2022-10-20T08:33:06.000Z
"@ReneDamkot Precies. Politieke keuzes hebben geleid tot dit woningtekort. Keuzes in belang van het kapitaal en de markt, keuzes tegen de belangen van mensen en volkshuisvesting. 

Nu worden mensen tegen elkaar opgezet en uitgespeeld.",0,2022-10-20T08:32:30.000Z
"Rutte 1 (VVD/CDA/PVV)
Rutte 2 (VVD/PvdA)
Rutte 3 (VVD/D66/CDA/CU) 
hebben sociale huur uitverkocht en afgebroken.

Nu geeft kabinet Rutte 4 gemeenten verplichtingen hoe tekort aan huizen verdeeld moet worden.

Tekort aan sociale huur moet niet herverdeeld, maar opgelost worden! ",0,2022-10-20T08:27:46.000Z
@RJWdm @RenskeLeijten Al ruim 35.000.,1,2022-10-19T08:46:04.000Z
"80% van de Nederlanders vindt dat onze energie genationaliseerd moet worden.

63% van de politici wil dit (nog) niet. 

Samen kunnen we deze verandering afdwingen. Teken de volkspetitie en doe mee 💪

👉 ",1,2022-10-18T14:33:26.000Z
"“We zijn door de bodem gezakt”

“Veel huishoudens kunnen niet meer rondkomen en hun kinderen niet meer met een gevulde maag naar school sturen”

“Het sociaal minimum is te laag”
",0,2022-10-17T10:07:27.000Z
I ❤️ Friesland! ,1,2022-10-15T14:35:09.000Z
"Die Drentenaren hè, die snappen het wel! 94,83% is voor nationaliseren van onze energie 💪

Teken de #volkspetitie 
👉 ",1,2022-10-13T21:34:27.000Z
"Ik ben geboren aan de Hommesweg in Oldenzijl. Veel huizen staan al jaren in de stutten en zijn onherstelbaar beschadigd.

Dan kijk ik naar #pegas waar Rutte zich niets lijkt te herinneren maar wel zegt: “Shell is een fatsoenlijk bedrijf”

Stop deze man en deze politiek! ",0,2022-10-13T15:13:55.000Z
@RWGriffioen @tiersbakker Dat versta ik ook onder werkende mensen. De werkende klasse bestaat uit iedereen die voor inkomen afhankelijk is van werk. Dus ook werkzoekenden. Pensioen is uitgesteld inkomen uit werk.,0,2022-10-13T14:06:45.000Z
"Er is een strijd gaande.

Tussen zij die zonder te werken hun vermogen vermeerderen en mensen die wél moeten werken voor hun geld. Een klassenstrijd dus.

Laat het glashelder zijn waar de SP staat. Wij kiezen voor werkende mensen en hun gezinnen. ",1,2022-10-13T13:07:40.000Z
"@steven_braham 1. Eigen productie
2. Geen dividenduitkeringen aan op winst beluste aandeelhouders 
3. Meer invloed op tarieven en prijzen 
4. Meer sturing op verschonen
5. Langere termijn instelling",1,2022-10-12T21:53:02.000Z
"NATIONALISEER ONZE ENERGIE 

Het waren liberale partijen die onze energiebedrijven voor enkele euro’s hebben verpatst, waardoor mensen nu de prijs van deze liberale verkoopdrift betalen. Maak hun fout ongedaan.

Teken de #volkspetitie 👉🏻 ",0,2022-10-12T21:45:53.000Z
"@denieuwsbv @pieterderks In één dag tekenden bijna 30.000 de #volkspetitie voor het nationaliseren van onze energie.

Sluit je ook aan ",1,2022-10-12T20:17:19.000Z
"In 1 dag ruim 25.000 steunbetuigers! 

Nationaliseer onze energie!
Maak het basisvoorziening voor iedereen: betaalbaar, schoon en democratisch. 

Teken de #volkspetitie 
👉🏻 ",1,2022-10-12T20:02:24.000Z
"Gronings crisispakket #050 van €14,1mln:
💶 Verhoging en verbreding energie- en inkomenstoeslag
👨‍👩‍👧‍👦 Versterken sociale basis (buurthuizen&amp;verenigingen)
👨🏻‍🍳 Meer steun MKB

Toch past bescheidenheid, want ondanks maximale inzet zal het niet overal genoeg zijn",1,2022-10-12T16:58:25.000Z
"In 2009 werden onze energiebedrijven door vrijemarktadepten verpatst.

Dit is het moment om onze energie te nationaliseren. Voor lagere kosten, meer schone energie en meer zeggenschap.

Teken de #volkspetitie op 👉🏻 ",1,2022-10-12T07:29:38.000Z
@volkskrant Teken de #volkspetitie 👉🏻 ,1,2022-10-12T07:22:16.000Z
"Al meer dan 15.000 mensen tekenden gisteravond de #volkspetitie ‘Verlaag de kosten, nationaliseer onze energie’

Want energie hoort een basisvoorziening voor iedereen te zijn.  

Teken ook 👉🏻 ",1,2022-10-12T07:09:24.000Z
@NPORadio1 @SPnl @RenskeLeijten @DitisdeDag Teken de volkspetitie!,1,2022-10-11T21:22:53.000Z
Teken de #volkspetitie 👉🏻 ,1,2022-10-11T18:39:14.000Z
@SandraBeckerman Teken de #volkspetitie 👉🏻 ,1,2022-10-11T18:37:28.000Z
Het overgrote deel van de Nederlanders is voor het nationaliseren van onze energie. Teken ook 💪 ,1,2022-10-11T18:32:06.000Z
"Voor €25 tot 40 miljard per jaar worden commerciële energiebedrijven gesubsidieerd. Stop met het subsidiëren van bedrijven.

Nationaliseer onze energie en verlaag dan de prijzen. Teken de #volkspetitie!
Ga naar 👉🏻 ",0,2022-10-11T18:29:16.000Z
"Het grootste deel van Nederland is het met ons eens: nationaliseer onze energie. Maar vrijwel niemand vertrouwt erop dat het kabinet dit gaat doen. Daarom starten wij een volkspetitie. #volkspetitie

Teken ook! 👇 ",1,2022-10-11T18:09:44.000Z
"“Dood vermogen, waar mensen vaak helemaal niks voor gedaan hebben, krijgt dus een aai over de bol. Bij werkende mensen werden ondertussen de duimschroeven steeds verder aangedraaid.”

Goed artikel over goed boek van @roxanevaniperen ",1,2022-10-08T19:51:33.000Z
"⚡️Studenten voor Energietoeslag⚡️

“Het enige wat wij kunnen doen is politieke druk uitoefenen”, aldus Pablo Vermerris

Zo is het! En donderdag zijn we daar in Groningen mee begonnen. Ik heb begrepen dat Breda en andere steden volgen 💪

Sluit je aan 👉🏻 ",1,2022-10-08T14:07:49.000Z
"Toon je solidariteit 💪 
 Teken 👉🏻 ",1,2022-10-08T06:35:21.000Z
"Weer een zware #aardbeving van 3,1

ExxonMobile: “Wij moeten in belang van onze aandeelhouders blijven streven naar waardemaximalisatie”

Zij hebben hun geld veiliggesteld
Duizenden Groningers wachten, terwijl de grond beeft, nog steeds op een veilig huis",1,2022-10-08T06:30:32.000Z
"⚡️Studenten voor Energietoeslag⚡️

Sluit je aan 👉🏻 ",1,2022-10-07T15:03:53.000Z
@denieuwsbv @keesvanamstel @NPORadio1 ,1,2022-10-07T13:23:27.000Z
"⚡️Studenten voor Energietoeslag⚡️

De druk op het kabinet Rutte/Kaag moet verhoogd worden. Dit kabinet komt alleen in beweging als er druk wordt georganiseerd. 

Dus: Welke studentenstad volgt en organiseert het volgende protest?

#StudentenVoorEnergietoeslag ",1,2022-10-06T22:20:12.000Z
"Samen met @StevenBosch14 bij studentenprotest in Groningen.

Welke studentenstad organiseert het volgende protest?

#StudentenVoorEnergietoeslag ",1,2022-10-06T17:26:01.000Z
"⚡️Studenten voor Energietoeslag⚡️

Vanavond 18.00uur Grote Markt ",1,2022-10-06T13:42:02.000Z
"⚡️Studenten voor Energietoeslag⚡️

Vanavond 18.00uur Grote Markt
",1,2022-10-06T13:42:02.000Z
"⚡️Studenten voor Energietoeslag⚡️

Studenten moeten zich diep in schulden steken voor hun studie, betalen idiote huurprijzen en nu weigert kabinet Rutte/Kaag energietoeslag voor studenten in te voeren.

Daarom: Protestactie 
Morgen 18.00u Grote Markt
Studenten voor Energietoeslag ",0,2022-10-05T17:20:32.000Z
"ZE ZIJN NUTS

€23,5 miljard per jaar!
Onvoorwaardelijk.
Hoeven ze niets voor te doen.

#prijsplafond ",0,2022-10-05T12:09:40.000Z
En natuurljk Lijst STERK 💪,1,2022-10-05T08:34:13.000Z
"En natuurlijk :
@spgroningen @StudentenStad @GLGroningen @D66Groningen @CUGroningen @Pvda050 @CDAGroningen @stadspartij050 @PvdDGroningen @jsgroningen @ROODGroningen @DWARSGroningen @SPjongeren",1,2022-10-05T08:06:31.000Z
"⚡️Studenten voor Energietoeslag⚡️

Morgen 18.00uur actie Grote Markt

Sluit je aan bij deze bonte maar mooie coalitie!
@YoungUnitedNL @studentenbond @gronstudbond @usva_cultuur @SOG_Groningen @HSVgroningen @DeVrijeStudent @lijstcalimero @GSCVindicat @Dizkartes @RKSVAlbertus ",1,2022-10-05T08:06:30.000Z
"In Groningen wekken we met eigen energievoorziening zelf energie op. Hier hebben we zeggenschap over. Dus investeren we winsten in nieuwe opwek en woningisolatie.

Het kabinet Rutte/Kaag maakt onvoorwaardelijk €23,5miljard over aan commerciële energiebedrijven.
#prijsplafond ",0,2022-10-04T21:28:39.000Z
"@PaperCupTrading Zowel Frankrijk als Duitsland hebben (een deel van) hun energie genationaliseerd.

Onze energievoorziening is ooit lokaal opgebouwd, daarna verpatst door politici en nu hebben we er nauwelijks zeggenschap over. Terugdraaien dus.",0,2022-10-04T19:23:35.000Z
"@PaperCupTrading Hoeveel jaren worden er al miljardenwinsten gemaakt?
Terwijl de prijzen van energie sinds de privatisering met 108% is gestegen. 

Ik snap en ken de verschillende vormen van marktfalen erg goed. Geen zorgen hoor.",0,2022-10-04T18:44:57.000Z
"@nolvdd We hebben een eigen energiebedrijf. Zo is onze energievoorziening ook ooit opgebouwd. Nu met restwarmte en zonne-energie. Alle investeringen worden en herinvesteert, bijvoorbeeld in isoleren of niet zonnepanelen op daken.",1,2022-10-04T18:08:39.000Z
@nolvdd Precies. Dat doet ons gemeentelijk energiebedrijf beter dan de commerciële energiereuzen. De winsten die ons energiebedrijf maakt komen in een fonds waar we woningen mee isoleren. Precies mijn punt!,1,2022-10-04T18:05:26.000Z
"@nolvdd Dan moet je ze failliet laten gaan en dus geen prijsplafond invoeren.

Maar ik denk dat wat je zegt gaat gebeuren. Behalve dat er geen staatsbedrijf naast komt. (Je mag van EU namelijk niet oneerlijke concurreren. Dus moet je het helemaal zelf doen. Doen Fransen en Duitsers wel.",0,2022-10-04T18:00:25.000Z
@nolvdd Omdat de energieprijzen al jarenlang aan het stijgen zijn. Het is een structureel probleem en vraagt een structurele oplossing. Of wil je jarenlang een prijsplafond betalen? (Bijvoorbeeld 10 jaar lang),0,2022-10-04T17:58:01.000Z
@Dinges1311 @CryptoGrunn Het jouw “geweldige” markt die nu gered moet worden hoor…,1,2022-10-04T17:40:26.000Z
"@nolvdd Dit wordt niet gedaan om mensen te helpen maar om bedrijven te redden door ze onvoorwaardelijk te subsidiëren.

10 jaar lang 23,5 is 235 miljard. Dan kun je beter incidenteel voor miljarden alles opkopen en ipv winsten aan aandeelhouders uitkeren, de prijzen verlagen.",0,2022-10-04T17:39:41.000Z
"@Dinges1311 @CryptoGrunn Mijn tweet was sarcastisch. Basisvoorzieningen zoals energie, zorg, onderwijs en veiligheid moet je niet aan de markt overlaten. Dat creëert toenemende ongelijkheid, een winstprijsspiraal en een nep markt. 

Energie is sinds privatisering 108% duurder geworden.",0,2022-10-04T17:28:34.000Z
