Posts;Labels
"Konnichiwa! 🇯🇵

De virtuele innovatiemissie naar Japan is van start. 

▪️ Meer dan 600 deelnemers 
▪️ Digitalisering, financiële dienstverlening en landbouw
▪️ Groei export van diensten naar Japan meer dan 26.6% in 2019

@BNR interview ⤵️

";1
"Het kabinet heeft zojuist aangekondigd om bestellen en afhalen bij winkels mogelijk te maken per 10 februari. Zo willen we ondernemers tegemoetkomen om de lockdown draaglijker te maken.

Meer informatie ⤵️

";1
"Mooi initiatief van @nlactief. Omdat fit blijven belangrijk is, bieden sportscholen, studio’s en personal trainers samen gratis fitness content aan op #fitblijvendoenwesamen ⤵️

";1
Om de bezoekerseconomie te helpen herstellen sprak ik met Taskforce Samenwerking Gastvrijheidssector over onder andere een actieplan voor toeristenseizoen 2021. Ook ontving ik van @geertdijks een manifest voor een vitale watersport- en recreatiesector. ;1
"485 bedrijven doen deze week mee aan een virtuele handelsmissie naar Japan. 

Vanmorgen sprak ik bij @NPORadio1 over de kansen voor Nederlandse ondernemers in Japan. 

Luister het interview terug ⤵️

";1
Momenteel gaan er phishingberichten rond. Wees extra voorzichtig als je sms’jes of e-mails ziet die van de Rijksoverheid lijken te komen. De Rijksoverheid vraagt je nooit om codes of betalingen via e-mail of telefoon. #phishing ;0
"Vandaag te beluisteren bij @oogopmorgen een terugblik op een bijzondere kabinetsperiode en mijn werk als staatssecretaris. 

Luister mee: ";1
@martinbuis Beste Martin, hier wordt aan gewerkt via onder andere het @Techniekpact. Meer informatie: ;1
Een waardevol gesprek met Jo-annecy, zij is op 10 juni onze #BaasvanMorgen. Ik geloof in een Nederland waarin ieder kind kansen krijgt. We hebben jongeren nodig om al onze ambities waar te kunnen maken. Het talent van alle kinderen moeten we blijven koesteren en stimuleren! ;1
@boristulin Beste Ruud, vaccins vallen onder verantwoordelijkheid van @minvws. Via het coronadashboard van @minvws kun je al wat data inzien over vaccinaties. Zie: ;0
@BarteleB Hallo Bartele, dit klopt niet helemaal. Ik verwees naar fraude bij een klein percentage van de ondernemers bij de steunmaatregelen. Dat is een feit. Daarom is zorgvuldigheid zo belangrijk. Specifieke steun wordt nu uitgewerkt en zsm bekend gemaakt. ^NS;0
"Digitalisering speelt een cruciale rol bij de de grote wereldvraagstukken, zoals betaalbare zorg, genoeg voedsel en de energietransitie. Er wordt gelukkig steeds meer (internationaal) samengewerkt om antwoorden te vinden. 

Voorbeelden:
";1
#holocaustremembranceday is een goed moment om @AuschwitzMuseum te gaan volgen. Maakt stil en laat zien welke ongekende ellende voort kan vloeien uit antisemitisme, racisme en haat. ;1
"Meer weten over het steun- en herstelpakket voor ondernemers?

Lees meer ⤵️

";1
De coronamaatregelen hebben flinke gevolgen voor veel ondernemers. Zo sprak ik @JorritHeinen van Heinen Delfs Blauw over wat dat voor zijn bedrijf betekent. En was ik in gesprek met ondernemer Robert van Leeuwen en wethouder @MarjaRuigrok over de komst van de startersregeling. ;1
@TwetterFrank werk om ervoor te zorgen dat de tekst van de Regeling klopt en dat de wijziging doorgevoerd wordt. Zodra dit kan en de wijziging ondertekend is en gepubliceerd is in de Staatscourant, zal dat uiteraard gecommuniceerd worden. ^MV 3/3;1
@TwetterFrank vertraging is omdat er prioriteit is gegeven aan de noodzakelijke wetsvoorstellen en aanpassingen als gevolg van de corona epidemie en andere acute werkzaamheden. We begrijpen dat de zendamateurs graag willen dat de wijziging doorgevoerd wordt. Het ministerie is hard aan het 2/3;1
@TwetterFrank Dank voor je bericht. De voorbereiding van de wijzigingsregeling heeft een tijd stilgelegen en daardoor langer geduurd dan gepland. De voorbereiding van een dergelijke wijziging vergt afstemming tussen Agentschap Telecom en de beleidskern in Den Haag. De oorzaak van de 1/3;0
"Ga mee op digitale handelsmissie naar Japan of Frankrijk en versnel de internationale groei van je bedrijf ⤵️

";1
"Vanmorgen bij WNL op zondag gesproken over steun aan ondernemers en (digitale) handelsmissies. Uitzending terugkijken-&gt; Bekijk WNL Op Zondag op ";1
#doorpakken met @WBHoekstra 💪🏼 ;1
"Het kabinet breidt het steun- en herstelpakket uit, waaronder de Tegemoetkoming Vaste Lasten (TVL). Dat betekent onder andere:

➡️ Verhoging subsidiepercentage 
➡️ Toegang voor meer bedrijven
➡️ Aparte regeling voor starters 

Nieuwsbericht ⤵️

";1
"Veel ondernemers en werkenden worden hard getroffen door de economische gevolgen van de coronamaatregelen. Het kabinet breidt daarom het steun- en herstelpakket fors uit. 

Nieuwsbericht ⤵️

";1
"Al meer dan 200 bedrijven nemen deel aan een virtuele handelsmissie naar Japan.

▶️ 3-5 februari 2021
▶️ Digitale economie en innovatie

De Japanse ambassadeur Hidehisa Horinouchi en ik spraken over de voorbereiding.

Meld je aan ⤵️

";1
"Nederland en Duitsland gaan intensiever samenwerken voor een innovatieve en duurzame industrie. Dat staat in het innovatiepact dat ik met @PeterAltmaier, Siegfried Russwurm, @SigridKaag, @IngridThijssen, @InekeDezentje en @Marc_Hendrikse heb ondertekend.

";1
"Graag verwelkom ik Bas van ‘t Wout @bvantwout als onze nieuwe minister van het ministerie van Economische Zaken en Klimaat. 

Van harte gefeliciteerd en ik kijk uit naar onze samenwerking voor een duurzaam en ondernemend Nederland. ";1
"Vandaag spreekt de @2eKamertweets over mijn wetsvoorstel aanpak telemarketing-irritatie. Ongevraagde telefonische verkoop is nog steeds een groot probleem, daarom het voorstel aan de Tweede Kamer om dit te verbieden.

Volg zo het kamerdebat: ";1
Dank voor de gastvrijheid 👌🏼 ;1
"De virtuele roadshow langs 20 innovatie hubs wereldwijd is begonnen. Innovaties van NLse ondernemers staan de komende weken in de schijnwerpers. Zo maken buitenlandse investeerders en klanten kennis met onze oplossingen voor wereldwijde uitdagingen 👊🏻🌍

#CES2021 ";1
Geraakt door het plotselinge overlijden van de nog maar onlangs gestopte VNO-NCW-voorzitter Hans de Boer met wie ik veel heb samengewerkt aan het sterker maken van ondernemend Nederland. Ik wens zijn nabestaanden veel sterkte. Ik zal hem missen. ;1
Vanaf vandaag gaat het werk op @MinisterieEZK door zonder mijn fijne en loyale collega Eric Wiebes. Ik dank hem voor alle steun en samenwerking. Op EZK blijven wij ondernemers ondersteunen. Zo gaat het werken aan uitbreiding van het steunpakket onverminderd verder. ;1
Het aftreden van het kabinet was onvermijdelijk. We moeten werk maken van een dienstbare en behulpzame overheid, die naast mensen staat waarbij nu als eerste de gedupeerde ouders en hun kinderen genoegdoening krijgen. ;0
"Deze week stemde de Eerste Kamer in met het wetsvoorstel van het Nationaal Groeifonds. Daarmee wordt 20 miljard geïnvesteerd, om de gevolgen van de coronacrisis op te vangen en onze welvaart te bevorderen. 

Lees meer ⤵️

";1
@jellieTiemersma @InBalanzApp @constantijn14 Ja, je kunt de livestream hier terugkijken: ;1
"90 NLse ondernemers met geweldige innovaties voor wereldwijde uitdagingen vertegenwoordigden ons land tijdens de digitale #CES2021 techbeurs. Toonaangevende innovators met mooie prestaties. 

Livestream terugkijken: ";1
"De grootste digitale #CES2021 techbeurs ter wereld is zojuist geopend door @GaryShapiro 

Samen met @constantijn14 had ik de eer om 90 Nederlandse geweldige groeibedrijven te presenteren.

For every global challenge there is a Dutch solution 👊🏻

";1
"Ben jij klaar voor de grootste digitale techbeurs #CES2021 ter wereld?

90 Nederlandse innovatieve groeibedrijven gaan de wereld laten zien wat we te bieden hebben.

🔗 Volg de livestream vanaf 16 uur ⤵️

";1
@BrunaHHW @MinisterieEZK Altijd bereid om gesprek aan te gaan. Heb ik afgelopen jaar gedaan en blijf ik doen. Persoonlijk kan ik dat niet met álle ondernemers vandaar vaak ook met brancheorganisaties. Ik laat contact opnemen met die van u en nodig u daarbij graag uit.;1
"‘Met lichtsnelheid naar een miljardenomzet’ kopt de @telegraaf vandaag, en daar sluit ik me graag bij aan.

Fotonica is een van onze grootste beloften voor de toekomst.

Lees meer ⤵️ 

";1
"Ons land blinkt uit in innovatie, maandag 11 januari laten we dit zien. Dan presenteren @constantijn14 en ik 90 Nederlandse geweldige groeibedrijven die ons vertegenwoordigen tijdens de grootste digitale techbeurs ter wereld #CES2021NL

Mis het niet! 👊🏻

";1
"Met twee virtuele innovatiemissies op het gebied van AI en digitalisering wil ik bedrijven en onderzoekers helpen internationale kansen te pakken. 

🇫🇷 Frankrijk - 25-27 januari 2021
🇯🇵 Japan - 3-5 februari 2021 

Meld je aan ⤵️

";1
Een goed begin is het halve werk. #10000stappen Gelukkig nieuwjaar! ;1
Op naar 2021. Kan alleen maar beter worden. Fijne jaarwisseling en pas een beetje op elkaar. ;1
Zalig Kerstfeest 🌟 ;1
#donna ;0
💪🏼 #teamCDA ;1
"Het kabinet voegt vanwege de lockdown een aantal gerichte tegemoetkomingen toe aan het steun- en herstelpakket. Zo krijgen mkb-ondernemers in de non-food detailhandel een vergoeding voor hun seizoensgevoelige voorraad. 

Nieuwsbericht ⤵️

";1
"De tweede Nederlandse veiling van frequenties voor snelle mobiele communicatie vindt begin 2022 plaats. Telecomaanbieders kunnen daarmee een technologie zoals 5G aanbieden aan bedrijven en consumenten. 

Nieuwsbericht ⤵️

";1
"Eric Wiebes en ik hebben een Kamerbrief gestuurd over de uitzonderingen voor sluiting van de detailhandel. Verduidelijking en aanscherping bleek nodig, omdat het doel is om het aantal bewegingen in winkelstraten te verminderen. 

";0
"Goed nieuws voor consumenten en ondernemers: nieuwe EU-regulering maakt digitale economie effectiever, eerlijker en veiliger. 

In dit nieuwsbericht lees je hoe we dit gaan aanpakken: ";1
@PetradeBoevere @broekmansvenlo Slijters mogen open blijven. ^MV;1
@PetradeBoevere Hier vind je een overzicht van uitgezonderde detailhandel: ;0
Respect voor het moedige besluit van @hugodejonge om landsbelang boven partijbelang te stellen. Blij met de kandidatuur van @wbhoekstra als lijsttrekker voor @cdavandaag #teamCDA ;1
"Als we studenten vandaag inspireren om de uitdagingen van morgen met deze mooie leerroute te overwinnen, dan ligt morgen een nieuwe wereld aan onze voeten. 

Dit is een belangrijke samenwerking tussen #mkb en hogescholen. Hiermee versterken we het mkb en onze economie! ";1
"Belangrijk nieuws voor ondernemers! Het kabinet breidt het steun- en herstelpakket uit, waaronder de Tegemoetkoming Vaste Lasten (TVL). Zoals meer tegemoetkoming bij hoge omzetverliezen door sluiting vanwege de coronamaatregelen.

Nieuwsbericht ⤵️

";1
"Het kabinet breidt het steun- en herstelpakket uit. Het vangnet moet ervoor zorgen dat zoveel mogelijk Nederlanders hun baan of bedrijf behouden, nu het coronavirus langdurig impact heeft op delen van de economie. 

Nieuwsbericht ⤵️

";1
Zojuist ontving ik een manifest van de Horeca Alliantie. Ik zie hoe zwaar het is voor onze horecaondernemers. Het kabinet houdt het steunpakket tegen het licht en bekijkt of en waar aanvullingen nodig en mogelijk zijn. Daar komen we deze week op terug. ;1
"In 2 @EUCouncil raden met  collega-ministers gesproken over consumenten- en digitaal beleid. We hebben oa de EU-consumentenagenda behandeld en voorstellen aangenomen over de digitale veiligheid van slimme apparaten. Mooie stap voor consumenten!

Meer info ";1
"LIOF ondersteunt innovatieve ondernemers met advies, netwerk en financiering in Limburg. Zij kennen de ondernemers in hun regio het beste en kunnen ze daarom optimaal bijstaan. Dit nieuwe programma gaat Limburg en Nederland veel brengen.

Meer informatie: ";1
"We willen ondernemers helpen door meer risicokapitaal voor ze beschikbaar te maken. We investeren daarom honderden miljoenen om miljarden aan risicokapitaal beschikbaar te maken.

Lees meer over hoe we dit doen ⤵️

";1
"📰 Aandacht in @De_Ondernemer voor vrouwelijk ondernemerschap. Dit moeten we blijven koesteren en stimuleren, hier blijf ik me voor inzetten 👏🏻

Leestip ⤵️

";1
"Met minister @WBHoekstra stuurde ik een marktstudie aan de @2eKamertweets over de rol van #bigtech bedrijven in het NLse betalingsverkeer. De studie is in lijn met mijn inzet voor nieuwe toegangs- en gedragsmaatregelen voor te machtige digitale platforms. 
";1
"@thenextwomen 100 &amp; #TheNextWomen to Watch zijn bekend! Deze lijsten zetten onze fantastische vrouwelijke ondernemers van Nederland in de spotlight. Vandaag vieren we hun successen en maken hen zichtbare rolmodellen voor de volgende generatie.

";1
"De NNP (Nederlandse Nieuwsblad Pers; de organisatie van lokale nieuwsmedia bestaat 75 jaar. En uiteraard staat Pius van de Nivo in de jubileumuitgave te shinen 💪🏼 #woensdagNIVOdag ";1
"We zitten klaar! 

🇳🇱🇬🇧 Vanaf nu geven @SigridKaag en ik live antwoord op alle vragen over Brexit en zakendoen met het Verenigd Koninkrijk. 

📺 Kijk mee via:
Facebook - ";1
"🇳🇱🇬🇧 Straks om 12.30u geven @SigridKaag en ik live antwoord op alle vragen over Brexit en zakendoen met het Verenigd Koninkrijk. 

📺 Kijk mee via:
Facebook - ";1
“Als je niemand spreekt, raakt je zuurstof op.” @vanveeelen Doorbreek de eenzaamheid van het thuiswerken - NRC ;1
"Welke vragen heb je over #Brexit? 

Stel ze hieronder.

@SigridKaag en ik beantwoorden tijdens een livesessie zoveel mogelijk vragen.

Deze maandag: 

▶️ Facebook - ";1
"Familiebedrijven bewijzen keer op keer dat ze zichzelf opnieuw uit kunnen vinden.

Over ondernemen in coronatijd en de 'Oscars van het Nederlandse bedrijfsleven' bij Op1 ⤵️ 

";1
"Vandaag zijn 13 nieuwe mkb-deals ondertekend. Daarmee krijgen ondernemers betere regionale ondersteuning, een belangrijk onderdeel van het mkb-actieplan.  

▶️ Verhalen + video’s ";1
"Ondernemers die de wereld een stukje beter maken, verdienen meer steun. Dat kunnen we doen met juridische erkenning in de vorm van een maatschappelijke BV. In gesprek met experts om te horen hoe deze nieuwe rechtsvorm tot stand kan komen.  

";1
"Ongewone tijden vragen om ongewone maatregelen en om een enorm aanpassingsvermogen. Van ondernemers in de eerste plaats. Maar ook van de overheid.

Met @MKBNL sprak ik vandaag strijdvaardige ondernemers en brancheverenigingen 💪 ";1
"Dit zijn de 10 winnende startups van de Academic Startup Competition! De competitie is georganiseerd door @TechLeapNL @deVSNU @AcTI_NL &amp; NFU om de meest baanbrekende ondernemingen aan te jagen en onder de aandacht te brengen met steun van @ministerieEZK.

";1
@GertKr Hallo Gert, het klopt dat de aanvraagperiode van de TVL juni-sept 2020 sloot op 30 oktober. Het is vanaf vandaag mogelijk om een aanvraag in te dienen voor de TVL okt-dec 2020. Hier vind je de voorwaarden en aanvraagpagina: ;1
"De Tegemoetkoming Vaste Lasten mkb (TVL Q4 2020) is vanaf nu aan te vragen. De regeling is voor mkb’ers die geraakt zijn door de maatregelen vanwege het coronavirus. Eerder sprak ik hierover bij @WNLvandaag.

Bekijk de voorwaarden en dien je aanvraag in⤵️

";1
@alainkahn @CES Goedemorgen Alain, neem contact op met het KVK coronaloket voor vragen en advies over de regelingen in het steunpakket: ;1
"Ik sprak bij @Lady_Academy met jonge vrouwen die barsten van de ambitie om de top te bereiken en het verschil te maken. Inspirerend hoe @DoetsElske met haar Academy, deze jonge vrouwen helpt hun passie te volgen en ambities waar te maken.

#ylba #powervrouwen ";1
"Ben je ondernemer met vragen over zakendoen met het Verenigd Koninkrijk? Stel je vragen hieronder. 

Volgende week maandag beantwoorden @SigridKaag en ik ze live om 12.30 🎥

#Brexit ";1
We compenseren tijdelijk niet alleen de vaste lasten van bepaalde sectoren, maar van elke ondernemer die hard getroffen is door de coronabeperkingen. Horecaondernemers ontvangen daarnaast een extra opslag voor onder andere de voorraad. ;1
